pid,child_index,arrive_ns,start_ns,end_ns,duration_ns,work_iters
4710,10,104526896,329744423,329768728,24305,10000
4710,10,104526896,329781858,329802531,20673,10000
4710,10,104526896,329813706,329834379,20673,10000
4710,10,104526896,329845553,329866226,20673,10000
4710,10,104526896,329877401,329898074,20673,10000
4710,10,104526896,329908969,329929642,20673,10000
4710,10,104526896,329940817,329961769,20952,10000
4710,10,104526896,329972944,329993337,20393,10000
4710,10,104526896,330004512,330025464,20952,10000
4710,10,104526896,330036360,330057033,20673,10000
4710,10,104526896,330068487,330089160,20673,10000
4710,10,104526896,330100055,330121007,20952,10000
4710,10,104526896,330131903,330152855,20952,10000
4710,10,104526896,330164030,330184703,20673,10000
4710,10,104526896,330195877,330216550,20673,10000
4710,10,104526896,330227725,330248398,20673,10000
4710,10,104526896,330259572,330280245,20673,10000
4710,10,104526896,330291420,330312093,20673,10000
4710,10,104526896,330323268,330343941,20673,10000
4710,10,104526896,330354836,330375509,20673,10000
4710,10,104526896,330386684,330407357,20673,10000
4710,10,104526896,330418531,330439204,20673,10000
4710,10,104526896,330450379,330472169,21790,10000
4710,10,104526896,330484741,330505414,20673,10000
4710,10,104526896,330516588,330537261,20673,10000
4710,10,104526896,330548436,330569109,20673,10000
4710,10,104526896,330580284,330600957,20673,10000
4710,10,104526896,330612131,330632804,20673,10000
4710,10,104526896,330643979,330664372,20393,10000
4710,10,104526896,330675547,330696220,20673,10000
4710,10,104526896,330707395,330728068,20673,10000
4710,10,104526896,330739242,330759915,20673,10000
4710,10,104526896,330771090,330791763,20673,10000
4710,10,104526896,330802938,330823611,20673,10000
4710,10,104526896,330834506,330855458,20952,10000
4710,10,104526896,330866353,330887026,20673,10000
4710,10,104526896,330898201,330918874,20673,10000
4710,10,104526896,330930049,330950722,20673,10000
4710,10,104526896,330961896,330982569,20673,10000
4710,10,104526896,330993465,331014138,20673,10000
4710,10,104526896,331025312,331045985,20673,10000
4710,10,104526896,331057160,331077833,20673,10000
4710,10,104526896,331089007,331109680,20673,10000
4710,10,104526896,331120855,331141528,20673,10000
4710,10,104526896,331152703,331173376,20673,10000
4710,10,104526896,331184550,331205223,20673,10000
4710,10,104526896,331216119,331236792,20673,10000
4710,10,104526896,331247966,331296296,48330,10000
4710,10,104526896,331308309,331328982,20673,10000
4710,10,104526896,331340157,331360830,20673,10000
4710,10,104526896,331372004,331392677,20673,10000
4710,10,104526896,331403852,331424525,20673,10000
4710,10,104526896,331435700,331458887,23187,10000
4710,10,104526896,331472017,331495763,23746,10000
4710,10,104526896,331507776,331531522,23746,10000
4710,10,104526896,331542976,331563649,20673,10000
4710,10,104526896,331574823,331595776,20953,10000
4710,10,104526896,331606950,331627623,20673,10000
4710,10,104526896,331638798,331659471,20673,10000
4710,10,104526896,331670646,331691039,20393,10000
4710,10,104526896,331702214,331722887,20673,10000
4710,10,104526896,331734062,331754735,20673,10000
4710,10,104526896,331765909,331786582,20673,10000
4710,10,104526896,331797757,331818430,20673,10000
4710,10,104526896,331829604,331850277,20673,10000
4710,10,104526896,331861173,331881846,20673,10000
4710,10,104526896,331892741,331913414,20673,10000
4710,10,104526896,331924589,331945262,20673,10000
4710,10,104526896,331956436,331977109,20673,10000
4710,10,104526896,331988284,332008957,20673,10000
4710,10,104526896,332020131,332040804,20673,10000
4710,10,104526896,332051700,332072652,20952,10000
4710,10,104526896,332083547,332104220,20673,10000
4710,10,104526896,332115395,332136068,20673,10000
4710,10,104526896,332147243,332167916,20673,10000
4710,10,104526896,332179090,332199763,20673,10000
4710,10,104526896,332210938,332231611,20673,10000
4710,10,104526896,332242785,332263458,20673,10000
4710,10,104526896,332274912,332295306,20394,10000
4710,10,104526896,332306481,332327154,20673,10000
4710,10,104526896,332338328,332359001,20673,10000
4710,10,104526896,332369897,332390849,20952,10000
4710,10,104526896,332402023,332422697,20674,10000
4710,10,104526896,332433592,332454265,20673,10000
4710,10,104526896,332465439,332486112,20673,10000
4710,10,104526896,332497287,332517960,20673,10000
4710,10,104526896,332529135,332549808,20673,10000
4710,10,104526896,332560982,332581655,20673,10000
4710,10,104526896,332592830,332613503,20673,10000
4710,10,104526896,332624677,332645351,20674,10000
4710,10,104526896,332656525,332677198,20673,10000
4710,10,104526896,332688373,332708766,20393,10000
4710,10,104526896,332716589,333095408,378819,10000
4710,10,104526896,333118595,333166366,47771,10000
4710,10,104526896,333182849,333204639,21790,10000
4710,10,104526896,333216652,333238443,21791,10000
4710,10,104526896,333250176,333271128,20952,10000
4710,10,104526896,333282862,333304093,21231,10000
4710,10,104526896,333315827,333336779,20952,10000
4710,10,104526896,333348513,333369465,20952,10000
4710,10,104526896,333381198,333402151,20953,10000
4710,10,104526896,333413884,333434836,20952,10000
4710,10,104526896,333446570,333467522,20952,10000
4710,10,104526896,333479255,333500487,21232,10000
4710,10,104526896,333511941,333533173,21232,10000
4710,10,104526896,333544906,333565859,20953,10000
4710,10,104526896,333577313,333598544,21231,10000
4710,10,104526896,333610278,333631509,21231,10000
4710,10,104526896,333642963,333664195,21232,10000
4710,10,104526896,333675649,333696881,21232,10000
4710,10,104526896,333708335,333729567,21232,10000
4710,10,104526896,333741020,333761973,20953,10000
4710,10,104526896,333773706,333794659,20953,10000
4710,10,104526896,333806392,333827344,20952,10000
4710,10,104526896,333839078,333860030,20952,10000
4710,10,104526896,333871763,333892716,20953,10000
4710,10,104526896,333904449,333925681,21232,10000
4710,10,104526896,333937135,333958367,21232,10000
4710,10,104526896,333969821,333991052,21231,10000
4710,10,104526896,334002506,334023738,21232,10000
4710,10,104526896,334035192,334056424,21232,10000
4710,10,104526896,334067878,334089109,21231,10000
4710,10,104526896,334100843,334126265,25422,10000
4710,10,104526896,334137998,334158951,20953,10000
4710,10,104526896,334170684,334191636,20952,10000
4710,10,104526896,334203370,334224322,20952,10000
4710,10,104526896,334235776,334257008,21232,10000
4710,10,104526896,334268462,334289694,21232,10000
4710,10,104526896,334301148,334322379,21231,10000
4710,10,104526896,334333833,334355065,21232,10000
4710,10,104526896,334366519,334387751,21232,10000
4710,10,104526896,334399205,334420436,21231,10000
4710,10,104526896,334431890,334453122,21232,10000
4710,10,104526896,334464855,334485808,20953,10000
4710,10,104526896,334497541,334518494,20953,10000
4710,10,104526896,334529948,334551179,21231,10000
4710,10,104526896,334562633,334583586,20953,10000
4710,10,104526896,334595319,334616271,20952,10000
4710,10,104526896,334628005,334648957,20952,10000
4710,10,104526896,334660690,334681643,20953,10000
4710,10,104526896,334693376,334714329,20953,10000
4710,10,104526896,334726062,334747014,20952,10000
4710,10,104526896,334758748,334779700,20952,10000
4710,10,104526896,334791433,334812386,20953,10000
4710,10,104526896,334824119,334845071,20952,10000
4710,10,104526896,334856805,334878037,21232,10000
4710,10,104526896,334889490,334910722,21232,10000
4710,10,104526896,334922176,334943129,20953,10000
4710,10,104526896,334954862,334975814,20952,10000
4710,10,104526896,334987548,335008500,20952,10000
4710,10,104526896,335020233,335041186,20953,10000
4710,10,104526896,335052919,335073871,20952,10000
4710,10,104526896,335097897,335119408,21511,10000
4710,10,104526896,335131141,335152373,21232,10000
4710,10,104526896,335164106,335185617,21511,10000
4710,10,104526896,335197351,335218862,21511,10000
4710,10,104526896,335230316,335251548,21232,10000
4710,10,104526896,335263281,335284513,21232,10000
4710,10,104526896,335296246,335317198,20952,10000
4710,10,104526896,335328932,335349884,20952,10000
4710,10,104526896,335361618,335382849,21231,10000
4710,10,104526896,335394303,335415535,21232,10000
4710,10,104526896,335427268,335448500,21232,10000
4710,10,104526896,335460233,335481186,20953,10000
4710,10,104526896,335492919,335514151,21232,10000
4710,10,104526896,335525884,335547395,21511,10000
4710,10,104526896,335559129,335580360,21231,10000
4710,10,104526896,335592094,335613325,21231,10000
4710,10,104526896,335624779,335645732,20953,10000
4710,10,104526896,335657465,335678418,20953,10000
4710,10,104526896,335690151,335711383,21232,10000
4710,10,104526896,335722837,335744068,21231,10000
4710,10,104526896,335755522,335776754,21232,10000
4710,10,104526896,335788487,335809719,21232,10000
4710,10,104526896,335821452,335842684,21232,10000
4710,10,104526896,335854418,335875649,21231,10000
4710,10,104526896,335887383,335908614,21231,10000
4710,10,104526896,335920348,335942138,21790,10000
4710,10,104526896,335953872,335974824,20952,10000
4710,10,104526896,335986557,336007510,20953,10000
4710,10,104526896,336019522,336040475,20953,10000
4710,10,104526896,336052208,336082938,30730,10000
4710,10,104526896,336095230,336116462,21232,10000
4710,10,104526896,336128195,336149427,21232,10000
4710,10,104526896,336161160,336182392,21232,10000
4710,10,104526896,336194126,336215357,21231,10000
4710,10,104526896,336227091,336248602,21511,10000
4710,10,104526896,336260335,336281567,21232,10000
4710,10,104526896,336293580,336314532,20952,10000
4710,10,104526896,336326265,336347497,21232,10000
4710,10,104526896,336359230,336380462,21232,10000
4710,10,104526896,336392475,336425440,32965,10000
4710,10,104526896,336437173,336458405,21232,10000
4710,10,104526896,336470138,336491370,21232,10000
4710,10,104526896,336502824,336524056,21232,10000
4710,10,104526896,336535510,336556741,21231,10000
4710,10,104526896,336568475,336589707,21232,10000
4710,10,104526896,336601161,336622672,21511,10000
4710,10,104526896,336634126,336655357,21231,10000
4710,10,104526896,336667091,336688322,21231,10000
4710,10,104526896,336699776,336721008,21232,10000
4710,10,104526896,336732742,337364386,631644,10000
4710,10,104526896,417510326,417533793,23467,10000
4710,10,104526896,417549717,417570390,20673,10000
4710,10,104526896,417581564,417602237,20673,10000
4710,10,104526896,417613133,417635482,22349,10000
4710,10,104526896,417647774,417668447,20673,10000
4710,10,104526896,417679622,417700295,20673,10000
4710,10,104526896,417711469,417732142,20673,10000
4710,10,104526896,417743317,417763990,20673,10000
4710,10,104526896,417775164,417795838,20674,10000
4710,10,104526896,417806733,417827406,20673,10000
4710,10,104526896,417838580,417859253,20673,10000
4710,10,104526896,417870428,417891101,20673,10000
4710,10,104526896,417902276,417922949,20673,10000
4710,10,104526896,417934123,417954517,20394,10000
4710,10,104526896,417965971,417986644,20673,10000
4710,10,104526896,417997818,418019888,22070,10000
4710,10,104526896,418031063,418051736,20673,10000
4710,10,104526896,418062911,418083584,20673,10000
4710,10,104526896,418094758,418115431,20673,10000
4710,10,104526896,418126326,418146999,20673,10000
4710,10,104526896,418158174,418178847,20673,10000
4710,10,104526896,418190022,418210695,20673,10000
4710,10,104526896,418221869,418242542,20673,10000
4710,10,104526896,418253717,418274111,20394,10000
4710,10,104526896,418285285,418305958,20673,10000
4710,10,104526896,418317133,418337806,20673,10000
4710,10,104526896,418348980,418369653,20673,10000
4710,10,104526896,418380828,418401501,20673,10000
4710,10,104526896,418412676,418433349,20673,10000
4710,10,104526896,418444523,418465196,20673,10000
4710,10,104526896,418476371,418497044,20673,10000
4710,10,104526896,418507939,418528892,20953,10000
4710,10,104526896,418539787,418560460,20673,10000
4710,10,104526896,418571634,418592307,20673,10000
4710,10,104526896,418604879,418628346,23467,10000
4710,10,104526896,418639520,418660193,20673,10000
4710,10,104526896,418671368,418692041,20673,10000
4710,10,104526896,418702936,418723888,20952,10000
4710,10,104526896,418737298,418761603,24305,10000
4710,10,104526896,418775292,418797361,22069,10000
4710,10,104526896,418811050,418834517,23467,10000
4710,10,104526896,418852676,418877539,24863,10000
4710,10,104526896,418888714,418909387,20673,10000
4710,10,104526896,418920561,418941234,20673,10000
4710,10,104526896,418952130,418972803,20673,10000
4710,10,104526896,418983977,419004371,20394,10000
4710,10,104526896,419015546,419036219,20673,10000
4710,10,104526896,419047393,419068066,20673,10000
4710,10,104526896,419079241,419099914,20673,10000
4710,10,104526896,419111088,419131761,20673,10000
4710,10,104526896,419142936,419163330,20394,10000
4710,10,104526896,419174504,419195177,20673,10000
4710,10,104526896,419206073,419226746,20673,10000
4710,10,104526896,419237920,419258593,20673,10000
4710,10,104526896,419269768,419290441,20673,10000
4710,10,104526896,419301336,419322009,20673,10000
4710,10,104526896,419333184,419353577,20393,10000
4710,10,104526896,419364752,419385425,20673,10000
4710,10,104526896,419396600,419416993,20393,10000
4710,10,104526896,419428168,419448841,20673,10000
4710,10,104526896,419460015,419480689,20674,10000
4710,10,104526896,419491584,419512257,20673,10000
4710,10,104526896,419523431,419544104,20673,10000
4710,10,104526896,419555279,419576511,21232,10000
4710,10,104526896,419590479,419611152,20673,10000
4710,10,104526896,419622327,419643000,20673,10000
4710,10,104526896,419654174,419674847,20673,10000
4710,10,104526896,419686022,419706416,20394,10000
4710,10,104526896,419717590,419738263,20673,10000
4710,10,104526896,419749438,419770111,20673,10000
4710,10,104526896,419781285,419801958,20673,10000
4710,10,104526896,419813133,419833527,20394,10000
4710,10,104526896,419844701,419865374,20673,10000
4710,10,104526896,419876828,419897222,20394,10000
4710,10,104526896,419908396,419929070,20674,10000
4710,10,104526896,419940244,419960917,20673,10000
4710,10,104526896,419972092,419992765,20673,10000
4710,10,104526896,420003660,420024333,20673,10000
4710,10,104526896,420035508,420056181,20673,10000
4710,10,104526896,420067076,420087749,20673,10000
4710,10,104526896,420098924,420119597,20673,10000
4710,10,104526896,420130771,420151444,20673,10000
4710,10,104526896,420162619,420183012,20393,10000
4710,10,104526896,420194187,420214860,20673,10000
4710,10,104526896,420226035,420246708,20673,10000
4710,10,104526896,420257882,420278555,20673,10000
4710,10,104526896,420289730,420357895,68165,10000
4710,10,104526896,420369349,420390022,20673,10000
4710,10,104526896,420401197,420421870,20673,10000
4710,10,104526896,420433044,420453717,20673,10000
4710,10,104526896,420464892,420485565,20673,10000
4710,10,104526896,420497298,420518530,21232,10000
4710,10,104526896,420529425,420550098,20673,10000
4710,10,104526896,420561273,420581946,20673,10000
4710,10,104526896,420593120,420613793,20673,10000
4710,10,104526896,420624968,420645641,20673,10000
4710,10,104526896,420656816,420677489,20673,10000
4710,10,104526896,420688663,420709057,20394,10000
4710,10,104526896,420720232,421261082,540850,10000
4710,10,104526896,421294606,421319470,24864,10000
4710,10,104526896,421363609,421387355,23746,10000
4710,10,104526896,421401603,421425349,23746,10000
